id_classificacao,tipo_referencia_cnes,codigo_referencia,status_codigo,descricao_referencia,linha_cuidado,grupo_tematico,subgrupo,tipo_componente,prioridade_observatorio,fonte_referencia,observacao_metodologica
cardiologia_procedimentos_endovasculares_extracardiacos,procedimento_sigtap,codigo_a_confirmar,a_confirmar,procedimentos endovasculares extracardiacos,cardiologia,atencao_especializada,procedimentos_endovasculares,procedimento_sigtap,alta,validacao_normativa_pendente,"Classificacao metodologica inicial; codigo oficial ainda precisa ser confirmado em fonte normativa antes de uso operacional. O item pode nao corresponder a habilitacao CNES estrita; validar natureza da referencia antes de aplicar automaticamente. Referencia pode depender de procedimento SIGTAP ou regra de producao, nao apenas de CNES."
cardiologia_laboratorio_eletrofisiologia,servico_especializado,codigo_a_confirmar,a_confirmar,laboratorio de eletrofisiologia,cardiologia,atencao_especializada,eletrofisiologia,servico_especializado,alta,validacao_normativa_pendente,"Classificacao metodologica inicial; codigo oficial ainda precisa ser confirmado em fonte normativa antes de uso operacional. O item pode nao corresponder a habilitacao CNES estrita; validar natureza da referencia antes de aplicar automaticamente. Referencia tratada preliminarmente como servico especializado, nao necessariamente habilitacao."
rue_porta_hospitalar_urgencia,componente_rede,codigo_a_confirmar,a_confirmar,porta hospitalar de urgencia,rede_urgencia_emergencia,urgencia_emergencia,porta_hospitalar,componente_rede,alta,validacao_normativa_pendente,"Classificacao metodologica inicial; codigo oficial ainda precisa ser confirmado em fonte normativa antes de uso operacional. O item pode nao corresponder a habilitacao CNES estrita; validar natureza da referencia antes de aplicar automaticamente. Referencia tratada preliminarmente como componente de rede, nao necessariamente habilitacao isolada."
rue_upa,tipo_estabelecimento,codigo_a_confirmar,a_confirmar,UPA,rede_urgencia_emergencia,urgencia_emergencia,unidade_pronto_atendimento,tipo_estabelecimento,alta,validacao_normativa_pendente,Classificacao metodologica inicial; codigo oficial ainda precisa ser confirmado em fonte normativa antes de uso operacional. O item pode nao corresponder a habilitacao CNES estrita; validar natureza da referencia antes de aplicar automaticamente. Referencia tratada preliminarmente como tipo de estabelecimento ou componente organizacional.
rue_samu,componente_rede,codigo_a_confirmar,a_confirmar,SAMU,rede_urgencia_emergencia,urgencia_emergencia,atendimento_movel_urgencia,componente_rede,alta,validacao_normativa_pendente,"Classificacao metodologica inicial; codigo oficial ainda precisa ser confirmado em fonte normativa antes de uso operacional. O item pode nao corresponder a habilitacao CNES estrita; validar natureza da referencia antes de aplicar automaticamente. Referencia tratada preliminarmente como componente de rede, nao necessariamente habilitacao isolada."
rue_sala_estabilizacao,componente_rede,codigo_a_confirmar,a_confirmar,sala de estabilizacao,rede_urgencia_emergencia,urgencia_emergencia,estabilizacao,componente_rede,alta,validacao_normativa_pendente,"Classificacao metodologica inicial; codigo oficial ainda precisa ser confirmado em fonte normativa antes de uso operacional. O item pode nao corresponder a habilitacao CNES estrita; validar natureza da referencia antes de aplicar automaticamente. Referencia tratada preliminarmente como componente de rede, nao necessariamente habilitacao isolada."
rue_leitos_retaguarda,leito,codigo_a_confirmar,a_confirmar,leitos de retaguarda,rede_urgencia_emergencia,urgencia_emergencia,retaguarda_hospitalar,leito,alta,validacao_normativa_pendente,"Classificacao metodologica inicial; codigo oficial ainda precisa ser confirmado em fonte normativa antes de uso operacional. O item pode nao corresponder a habilitacao CNES estrita; validar natureza da referencia antes de aplicar automaticamente. Referencia tratada preliminarmente como leito ou capacidade hospitalar, podendo exigir base CNES de leitos."
rue_leitos_uti_vinculados,leito,codigo_a_confirmar,a_confirmar,leitos de UTI vinculados a RUE,rede_urgencia_emergencia,urgencia_emergencia,uti_vinculada_rue,leito,alta,validacao_normativa_pendente,"Classificacao metodologica inicial; codigo oficial ainda precisa ser confirmado em fonte normativa antes de uso operacional. O item pode nao corresponder a habilitacao CNES estrita; validar natureza da referencia antes de aplicar automaticamente. Referencia tratada preliminarmente como leito ou capacidade hospitalar, podendo exigir base CNES de leitos."
rue_pronto_socorro,tipo_estabelecimento,codigo_a_confirmar,a_confirmar,pronto-socorro,rede_urgencia_emergencia,urgencia_emergencia,pronto_socorro,tipo_estabelecimento,alta,validacao_normativa_pendente,Classificacao metodologica inicial; codigo oficial ainda precisa ser confirmado em fonte normativa antes de uso operacional. O item pode nao corresponder a habilitacao CNES estrita; validar natureza da referencia antes de aplicar automaticamente. Referencia tratada preliminarmente como tipo de estabelecimento ou componente organizacional.
rue_componentes_habilitados,conceito_metodologico,nao_aplicavel,conceitual,componentes habilitados da RUE,rede_urgencia_emergencia,urgencia_emergencia,componentes_rue,conceito_metodologico,alta,classificacao_metodologica_inicial,Classificacao metodologica inicial; codigo oficial ainda precisa ser confirmado em fonte normativa antes de uso operacional. O item pode nao corresponder a habilitacao CNES estrita; validar natureza da referencia antes de aplicar automaticamente. Referencia conceitual para analise; nao deve ser confundida com codigo CNES.
uti_adulto,leito,codigo_a_confirmar,a_confirmar,UTI adulto,uti_cuidado_critico,capacidade_hospitalar,uti_adulto,leito,alta,validacao_normativa_pendente,"Classificacao metodologica inicial; codigo oficial ainda precisa ser confirmado em fonte normativa antes de uso operacional. O item pode nao corresponder a habilitacao CNES estrita; validar natureza da referencia antes de aplicar automaticamente. Referencia tratada preliminarmente como leito ou capacidade hospitalar, podendo exigir base CNES de leitos."
uti_pediatrica,leito,codigo_a_confirmar,a_confirmar,UTI pediatrica,uti_cuidado_critico,capacidade_hospitalar,uti_pediatrica,leito,alta,validacao_normativa_pendente,"Classificacao metodologica inicial; codigo oficial ainda precisa ser confirmado em fonte normativa antes de uso operacional. O item pode nao corresponder a habilitacao CNES estrita; validar natureza da referencia antes de aplicar automaticamente. Referencia tratada preliminarmente como leito ou capacidade hospitalar, podendo exigir base CNES de leitos."
uti_neonatal,leito,codigo_a_confirmar,a_confirmar,UTI neonatal,uti_cuidado_critico,capacidade_hospitalar,uti_neonatal,leito,alta,validacao_normativa_pendente,"Classificacao metodologica inicial; codigo oficial ainda precisa ser confirmado em fonte normativa antes de uso operacional. O item pode nao corresponder a habilitacao CNES estrita; validar natureza da referencia antes de aplicar automaticamente. Referencia tratada preliminarmente como leito ou capacidade hospitalar, podendo exigir base CNES de leitos."
uti_uci,leito,codigo_a_confirmar,a_confirmar,UCI,uti_cuidado_critico,capacidade_hospitalar,unidade_cuidado_intermediario,leito,alta,validacao_normativa_pendente,"Classificacao metodologica inicial; codigo oficial ainda precisa ser confirmado em fonte normativa antes de uso operacional. O item pode nao corresponder a habilitacao CNES estrita; validar natureza da referencia antes de aplicar automaticamente. Referencia tratada preliminarmente como leito ou capacidade hospitalar, podendo exigir base CNES de leitos."
uti_unidade_cuidado_intermediario,leito,codigo_a_confirmar,a_confirmar,unidade de cuidado intermediario,uti_cuidado_critico,capacidade_hospitalar,unidade_cuidado_intermediario,leito,alta,validacao_normativa_pendente,"Classificacao metodologica inicial; codigo oficial ainda precisa ser confirmado em fonte normativa antes de uso operacional. O item pode nao corresponder a habilitacao CNES estrita; validar natureza da referencia antes de aplicar automaticamente. Referencia tratada preliminarmente como leito ou capacidade hospitalar, podendo exigir base CNES de leitos."
uti_leitos_complementares_cuidado_critico,leito,codigo_a_confirmar,a_confirmar,leitos complementares de cuidado critico,uti_cuidado_critico,capacidade_hospitalar,leitos_complementares,leito,alta,validacao_normativa_pendente,"Classificacao metodologica inicial; codigo oficial ainda precisa ser confirmado em fonte normativa antes de uso operacional. O item pode nao corresponder a habilitacao CNES estrita; validar natureza da referencia antes de aplicar automaticamente. Referencia tratada preliminarmente como leito ou capacidade hospitalar, podendo exigir base CNES de leitos."
diagnostico_tomografia_computadorizada,equipamento,codigo_a_confirmar,a_confirmar,tomografia computadorizada,diagnostico_apoio_terapeutico,apoio_diagnostico_terapeutico,imagem,equipamento,media,validacao_normativa_pendente,"Classificacao metodologica inicial; codigo oficial ainda precisa ser confirmado em fonte normativa antes de uso operacional. O item pode nao corresponder a habilitacao CNES estrita; validar natureza da referencia antes de aplicar automaticamente. Referencia tratada preliminarmente como equipamento ou recurso tecnologico, podendo exigir base CNES distinta."
diagnostico_ressonancia_magnetica,equipamento,codigo_a_confirmar,a_confirmar,ressonancia magnetica,diagnostico_apoio_terapeutico,apoio_diagnostico_terapeutico,imagem,equipamento,media,validacao_normativa_pendente,"Classificacao metodologica inicial; codigo oficial ainda precisa ser confirmado em fonte normativa antes de uso operacional. O item pode nao corresponder a habilitacao CNES estrita; validar natureza da referencia antes de aplicar automaticamente. Referencia tratada preliminarmente como equipamento ou recurso tecnologico, podendo exigir base CNES distinta."
diagnostico_mamografia,equipamento,codigo_a_confirmar,a_confirmar,mamografia,diagnostico_apoio_terapeutico,apoio_diagnostico_terapeutico,imagem_rastreamento,equipamento,media,validacao_normativa_pendente,"Classificacao metodologica inicial; codigo oficial ainda precisa ser confirmado em fonte normativa antes de uso operacional. O item pode nao corresponder a habilitacao CNES estrita; validar natureza da referencia antes de aplicar automaticamente. Referencia tratada preliminarmente como equipamento ou recurso tecnologico, podendo exigir base CNES distinta."
diagnostico_radioterapia,equipamento,codigo_a_confirmar,a_confirmar,radioterapia,diagnostico_apoio_terapeutico,apoio_diagnostico_terapeutico,terapia_oncologica,equipamento,media,validacao_normativa_pendente,"Classificacao metodologica inicial; codigo oficial ainda precisa ser confirmado em fonte normativa antes de uso operacional. O item pode nao corresponder a habilitacao CNES estrita; validar natureza da referencia antes de aplicar automaticamente. Referencia tratada preliminarmente como equipamento ou recurso tecnologico, podendo exigir base CNES distinta."
diagnostico_hemodinamica,equipamento,codigo_a_confirmar,a_confirmar,hemodinamica,diagnostico_apoio_terapeutico,apoio_diagnostico_terapeutico,diagnostico_intervencionista,equipamento,media,validacao_normativa_pendente,"Classificacao metodologica inicial; codigo oficial ainda precisa ser confirmado em fonte normativa antes de uso operacional. O item pode nao corresponder a habilitacao CNES estrita; validar natureza da referencia antes de aplicar automaticamente. Referencia tratada preliminarmente como equipamento ou recurso tecnologico, podendo exigir base CNES distinta."
diagnostico_laboratorio_anatomia_patologica,servico_especializado,codigo_a_confirmar,a_confirmar,laboratorio de anatomia patologica,diagnostico_apoio_terapeutico,apoio_diagnostico_terapeutico,anatomia_patologica,servico_especializado,media,validacao_normativa_pendente,"Classificacao metodologica inicial; codigo oficial ainda precisa ser confirmado em fonte normativa antes de uso operacional. O item pode nao corresponder a habilitacao CNES estrita; validar natureza da referencia antes de aplicar automaticamente. Referencia tratada preliminarmente como servico especializado, nao necessariamente habilitacao."
diagnostico_apoio_diagnostico_especializado,conceito_metodologico,nao_aplicavel,conceitual,apoio diagnostico especializado,diagnostico_apoio_terapeutico,apoio_diagnostico_terapeutico,apoio_diagnostico,conceito_metodologico,media,classificacao_metodologica_inicial,Classificacao metodologica inicial; codigo oficial ainda precisa ser confirmado em fonte normativa antes de uso operacional. O item pode nao corresponder a habilitacao CNES estrita; validar natureza da referencia antes de aplicar automaticamente. Referencia conceitual para analise; nao deve ser confundida com codigo CNES.
trs_hemodialise,servico_especializado,codigo_a_confirmar,a_confirmar,hemodialise,terapia_renal_substitutiva,atencao_especializada,hemodialise,servico_especializado,media,validacao_normativa_pendente,"Classificacao metodologica inicial; codigo oficial ainda precisa ser confirmado em fonte normativa antes de uso operacional. O item pode nao corresponder a habilitacao CNES estrita; validar natureza da referencia antes de aplicar automaticamente. Referencia tratada preliminarmente como servico especializado, nao necessariamente habilitacao."
trs_dialise_peritoneal,servico_especializado,codigo_a_confirmar,a_confirmar,dialise peritoneal,terapia_renal_substitutiva,atencao_especializada,dialise_peritoneal,servico_especializado,media,validacao_normativa_pendente,"Classificacao metodologica inicial; codigo oficial ainda precisa ser confirmado em fonte normativa antes de uso operacional. O item pode nao corresponder a habilitacao CNES estrita; validar natureza da referencia antes de aplicar automaticamente. Referencia tratada preliminarmente como servico especializado, nao necessariamente habilitacao."
trs_servico_nefrologia_alta_complexidade,outro_a_confirmar,codigo_a_confirmar,a_confirmar,servico de nefrologia de alta complexidade,terapia_renal_substitutiva,atencao_especializada,nefrologia_alta_complexidade,habilitacao_ou_servico,media,validacao_normativa_pendente,"Classificacao metodologica inicial; codigo oficial ainda precisa ser confirmado em fonte normativa antes de uso operacional. O item pode nao corresponder a habilitacao CNES estrita; validar natureza da referencia antes de aplicar automaticamente. Natureza da referencia ainda indeterminada entre habilitacao, servico, equipamento, leito ou componente."
trs_terapia_renal_substitutiva,conceito_metodologico,nao_aplicavel,conceitual,terapia renal substitutiva,terapia_renal_substitutiva,atencao_especializada,terapia_renal_substitutiva,conceito_metodologico,media,classificacao_metodologica_inicial,Classificacao metodologica inicial; codigo oficial ainda precisa ser confirmado em fonte normativa antes de uso operacional. O item pode nao corresponder a habilitacao CNES estrita; validar natureza da referencia antes de aplicar automaticamente. Referencia conceitual para analise; nao deve ser confundida com codigo CNES.
reabilitacao_centro_especializado,componente_rede,codigo_a_confirmar,a_confirmar,centro especializado em reabilitacao,reabilitacao,cuidado_continuado_reabilitacao,cer,componente_rede,media,validacao_normativa_pendente,"Classificacao metodologica inicial; codigo oficial ainda precisa ser confirmado em fonte normativa antes de uso operacional. O item pode nao corresponder a habilitacao CNES estrita; validar natureza da referencia antes de aplicar automaticamente. Referencia tratada preliminarmente como componente de rede, nao necessariamente habilitacao isolada."
reabilitacao_fisica,servico_especializado,codigo_a_confirmar,a_confirmar,reabilitacao fisica,reabilitacao,cuidado_continuado_reabilitacao,reabilitacao_fisica,servico_especializado,media,validacao_normativa_pendente,"Classificacao metodologica inicial; codigo oficial ainda precisa ser confirmado em fonte normativa antes de uso operacional. O item pode nao corresponder a habilitacao CNES estrita; validar natureza da referencia antes de aplicar automaticamente. Referencia tratada preliminarmente como servico especializado, nao necessariamente habilitacao."
reabilitacao_auditiva,servico_especializado,codigo_a_confirmar,a_confirmar,reabilitacao auditiva,reabilitacao,cuidado_continuado_reabilitacao,reabilitacao_auditiva,servico_especializado,media,validacao_normativa_pendente,"Classificacao metodologica inicial; codigo oficial ainda precisa ser confirmado em fonte normativa antes de uso operacional. O item pode nao corresponder a habilitacao CNES estrita; validar natureza da referencia antes de aplicar automaticamente. Referencia tratada preliminarmente como servico especializado, nao necessariamente habilitacao."
reabilitacao_visual,servico_especializado,codigo_a_confirmar,a_confirmar,reabilitacao visual,reabilitacao,cuidado_continuado_reabilitacao,reabilitacao_visual,servico_especializado,media,validacao_normativa_pendente,"Classificacao metodologica inicial; codigo oficial ainda precisa ser confirmado em fonte normativa antes de uso operacional. O item pode nao corresponder a habilitacao CNES estrita; validar natureza da referencia antes de aplicar automaticamente. Referencia tratada preliminarmente como servico especializado, nao necessariamente habilitacao."
reabilitacao_intelectual,servico_especializado,codigo_a_confirmar,a_confirmar,reabilitacao intelectual,reabilitacao,cuidado_continuado_reabilitacao,reabilitacao_intelectual,servico_especializado,media,validacao_normativa_pendente,"Classificacao metodologica inicial; codigo oficial ainda precisa ser confirmado em fonte normativa antes de uso operacional. O item pode nao corresponder a habilitacao CNES estrita; validar natureza da referencia antes de aplicar automaticamente. Referencia tratada preliminarmente como servico especializado, nao necessariamente habilitacao."
reabilitacao_oficina_ortopedica,servico_especializado,codigo_a_confirmar,a_confirmar,oficina ortopedica,reabilitacao,cuidado_continuado_reabilitacao,oficina_ortopedica,servico_especializado,media,validacao_normativa_pendente,"Classificacao metodologica inicial; codigo oficial ainda precisa ser confirmado em fonte normativa antes de uso operacional. O item pode nao corresponder a habilitacao CNES estrita; validar natureza da referencia antes de aplicar automaticamente. Referencia tratada preliminarmente como servico especializado, nao necessariamente habilitacao."
